case:concept:name,_iso_year,_iso_week,Uj_oszlop,time:timestamp,concept:name
106458.0,2025,8,Admin,2025-02-18 00:00:00+00:00,W08-2025 | Admin
106458.0,2025,8,Orai,2025-02-18 00:00:00+00:00,W08-2025 | Orai
106458.0,2025,9,Orai,2025-02-25 00:00:00+00:00,W09-2025 | Orai
106458.0,2025,10,Orai,2025-02-25 00:00:00+00:00,W10-2025 | Orai
106458.0,2025,11,Orai,2025-03-11 00:00:00+00:00,W11-2025 | Orai
106458.0,2025,12,Admin,2025-03-18 00:00:00+00:00,W12-2025 | Admin
106458.0,2025,12,Extra,2025-03-18 00:00:00+00:00,W12-2025 | Extra
106458.0,2025,12,Hazi,2025-03-18 00:00:00+00:00,W12-2025 | Hazi
106458.0,2025,12,Orai,2025-03-18 00:00:00+00:00,W12-2025 | Orai
106458.0,2025,13,Admin,2025-03-25 00:00:00+00:00,W13-2025 | Admin
106458.0,2025,13,Extra,2025-03-25 00:00:00+00:00,W13-2025 | Extra
106458.0,2025,13,Orai,2025-03-25 00:00:00+00:00,W13-2025 | Orai
106458.0,2025,13,Szamonkeres,2025-03-25 00:00:00+00:00,W13-2025 | Szamonkeres
106458.0,2025,14,Admin,2025-04-01 00:00:00+00:00,W14-2025 | Admin
106458.0,2025,15,Admin,2025-04-08 00:00:00+00:00,W15-2025 | Admin
106458.0,2025,15,Hazi,2025-04-08 00:00:00+00:00,W15-2025 | Hazi
106458.0,2025,16,Admin,2025-04-15 00:00:00+00:00,W16-2025 | Admin
106458.0,2025,16,Hazi,2025-04-15 00:00:00+00:00,W16-2025 | Hazi
106458.0,2025,17,Admin,2025-04-22 00:00:00+00:00,W17-2025 | Admin
106458.0,2025,17,Hazi,2025-04-22 00:00:00+00:00,W17-2025 | Hazi
106458.0,2025,18,Admin,2025-04-29 00:00:00+00:00,W18-2025 | Admin
106458.0,2025,18,Orai,2025-04-29 00:00:00+00:00,W18-2025 | Orai
106458.0,2025,18,Szamonkeres,2025-04-29 00:00:00+00:00,W18-2025 | Szamonkeres
106458.0,2025,19,Admin,2025-05-06 00:00:00+00:00,W19-2025 | Admin
106458.0,2025,19,Orai,2025-05-06 00:00:00+00:00,W19-2025 | Orai
106458.0,2025,20,Admin,2025-05-13 00:00:00+00:00,W20-2025 | Admin
106458.0,2025,20,Orai,2025-05-13 00:00:00+00:00,W20-2025 | Orai
106458.0,2025,20,Szamonkeres,2025-05-13 00:00:00+00:00,W20-2025 | Szamonkeres
106458.0,2025,21,Admin,2025-05-20 00:00:00+00:00,W21-2025 | Admin
106458.0,2025,21,Szamonkeres,2025-05-20 00:00:00+00:00,W21-2025 | Szamonkeres
106574.0,2025,8,Admin,2025-02-18 00:00:00+00:00,W08-2025 | Admin
106574.0,2025,8,Orai,2025-02-18 00:00:00+00:00,W08-2025 | Orai
106574.0,2025,9,Orai,2025-02-25 00:00:00+00:00,W09-2025 | Orai
106574.0,2025,11,Hazi,2025-03-11 00:00:00+00:00,W11-2025 | Hazi
106574.0,2025,12,Hazi,2025-03-18 00:00:00+00:00,W12-2025 | Hazi
106574.0,2025,12,Orai,2025-03-18 00:00:00+00:00,W12-2025 | Orai
106574.0,2025,13,Admin,2025-03-18 00:00:00+00:00,W13-2025 | Admin
106574.0,2025,13,Extra,2025-03-25 00:00:00+00:00,W13-2025 | Extra
106574.0,2025,13,Orai,2025-03-25 00:00:00+00:00,W13-2025 | Orai
106574.0,2025,13,Szamonkeres,2025-03-25 00:00:00+00:00,W13-2025 | Szamonkeres
106574.0,2025,14,Admin,2025-04-01 00:00:00+00:00,W14-2025 | Admin
106574.0,2025,15,Admin,2025-04-08 00:00:00+00:00,W15-2025 | Admin
106574.0,2025,15,Hazi,2025-04-08 00:00:00+00:00,W15-2025 | Hazi
106574.0,2025,18,Admin,2025-04-22 00:00:00+00:00,W18-2025 | Admin
106574.0,2025,19,Admin,2025-05-06 00:00:00+00:00,W19-2025 | Admin
106574.0,2025,19,Hazi,2025-05-06 00:00:00+00:00,W19-2025 | Hazi
106574.0,2025,20,Admin,2025-05-13 00:00:00+00:00,W20-2025 | Admin
106574.0,2025,20,Orai,2025-05-13 00:00:00+00:00,W20-2025 | Orai
106574.0,2025,20,Szamonkeres,2025-05-13 00:00:00+00:00,W20-2025 | Szamonkeres
106574.0,2025,21,Admin,2025-05-20 00:00:00+00:00,W21-2025 | Admin
106599.0,2025,8,Admin,2025-02-18 00:00:00+00:00,W08-2025 | Admin
106599.0,2025,8,Orai,2025-02-18 00:00:00+00:00,W08-2025 | Orai
106599.0,2025,10,Hazi,2025-03-04 00:00:00+00:00,W10-2025 | Hazi
106599.0,2025,10,Orai,2025-03-04 00:00:00+00:00,W10-2025 | Orai
106599.0,2025,11,Orai,2025-03-11 00:00:00+00:00,W11-2025 | Orai
106599.0,2025,12,Extra,2025-03-18 00:00:00+00:00,W12-2025 | Extra
106599.0,2025,12,Hazi,2025-03-18 00:00:00+00:00,W12-2025 | Hazi
106599.0,2025,12,Orai,2025-03-18 00:00:00+00:00,W12-2025 | Orai
106599.0,2025,13,Extra,2025-03-18 00:00:00+00:00,W13-2025 | Extra
106599.0,2025,13,Admin,2025-03-25 00:00:00+00:00,W13-2025 | Admin
106599.0,2025,13,Orai,2025-03-25 00:00:00+00:00,W13-2025 | Orai
106599.0,2025,13,Szamonkeres,2025-03-25 00:00:00+00:00,W13-2025 | Szamonkeres
106599.0,2025,14,Admin,2025-04-01 00:00:00+00:00,W14-2025 | Admin
106599.0,2025,15,Admin,2025-04-01 00:00:00+00:00,W15-2025 | Admin
106599.0,2025,15,Hazi,2025-04-08 00:00:00+00:00,W15-2025 | Hazi
106599.0,2025,15,Orai,2025-04-08 00:00:00+00:00,W15-2025 | Orai
106599.0,2025,17,Hazi,2025-04-22 00:00:00+00:00,W17-2025 | Hazi
106599.0,2025,20,Admin,2025-05-13 00:00:00+00:00,W20-2025 | Admin
106599.0,2025,20,Orai,2025-05-13 00:00:00+00:00,W20-2025 | Orai
106599.0,2025,20,Szamonkeres,2025-05-13 00:00:00+00:00,W20-2025 | Szamonkeres
106599.0,2025,21,Admin,2025-05-13 00:00:00+00:00,W21-2025 | Admin
106599.0,2025,21,Szamonkeres,2025-05-20 00:00:00+00:00,W21-2025 | Szamonkeres
106599.0,2025,22,Admin,2025-05-27 00:00:00+00:00,W22-2025 | Admin
106658.0,2025,8,Admin,2025-02-18 00:00:00+00:00,W08-2025 | Admin
106658.0,2025,8,Orai,2025-02-18 00:00:00+00:00,W08-2025 | Orai
106658.0,2025,9,Orai,2025-02-25 00:00:00+00:00,W09-2025 | Orai
106658.0,2025,10,Orai,2025-03-04 00:00:00+00:00,W10-2025 | Orai
106658.0,2025,11,Extra,2025-03-11 00:00:00+00:00,W11-2025 | Extra
106658.0,2025,11,Orai,2025-03-11 00:00:00+00:00,W11-2025 | Orai
106658.0,2025,12,Hazi,2025-03-18 00:00:00+00:00,W12-2025 | Hazi
106658.0,2025,12,Orai,2025-03-18 00:00:00+00:00,W12-2025 | Orai
106658.0,2025,13,Admin,2025-03-18 00:00:00+00:00,W13-2025 | Admin
106658.0,2025,13,Extra,2025-03-18 00:00:00+00:00,W13-2025 | Extra
106658.0,2025,13,Orai,2025-03-18 00:00:00+00:00,W13-2025 | Orai
106658.0,2025,13,Szamonkeres,2025-03-25 00:00:00+00:00,W13-2025 | Szamonkeres
106658.0,2025,14,Admin,2025-04-01 00:00:00+00:00,W14-2025 | Admin
106658.0,2025,14,Orai,2025-04-01 00:00:00+00:00,W14-2025 | Orai
106658.0,2025,15,Hazi,2025-04-08 00:00:00+00:00,W15-2025 | Hazi
106658.0,2025,15,Orai,2025-04-08 00:00:00+00:00,W15-2025 | Orai
106658.0,2025,16,Admin,2025-04-15 00:00:00+00:00,W16-2025 | Admin
106658.0,2025,16,Hazi,2025-04-15 00:00:00+00:00,W16-2025 | Hazi
106658.0,2025,18,Admin,2025-04-29 00:00:00+00:00,W18-2025 | Admin
106658.0,2025,18,Orai,2025-04-29 00:00:00+00:00,W18-2025 | Orai
106658.0,2025,19,Admin,2025-05-06 00:00:00+00:00,W19-2025 | Admin
106658.0,2025,19,Extra,2025-05-06 00:00:00+00:00,W19-2025 | Extra
106658.0,2025,19,Orai,2025-05-06 00:00:00+00:00,W19-2025 | Orai
106658.0,2025,20,Orai,2025-05-06 00:00:00+00:00,W20-2025 | Orai
106658.0,2025,20,Admin,2025-05-13 00:00:00+00:00,W20-2025 | Admin
106658.0,2025,20,Extra,2025-05-13 00:00:00+00:00,W20-2025 | Extra
106658.0,2025,20,Szamonkeres,2025-05-13 00:00:00+00:00,W20-2025 | Szamonkeres
106658.0,2025,21,Admin,2025-05-20 00:00:00+00:00,W21-2025 | Admin
106745.0,2025,8,Admin,2025-02-18 00:00:00+00:00,W08-2025 | Admin
106745.0,2025,8,Orai,2025-02-18 00:00:00+00:00,W08-2025 | Orai
106745.0,2025,9,Extra,2025-02-25 00:00:00+00:00,W09-2025 | Extra
106745.0,2025,9,Orai,2025-02-25 00:00:00+00:00,W09-2025 | Orai
106745.0,2025,10,Orai,2025-03-04 00:00:00+00:00,W10-2025 | Orai
106745.0,2025,11,Extra,2025-03-11 00:00:00+00:00,W11-2025 | Extra
106745.0,2025,11,Orai,2025-03-11 00:00:00+00:00,W11-2025 | Orai
106745.0,2025,12,Extra,2025-03-18 00:00:00+00:00,W12-2025 | Extra
106745.0,2025,12,Hazi,2025-03-18 00:00:00+00:00,W12-2025 | Hazi
106745.0,2025,12,Orai,2025-03-18 00:00:00+00:00,W12-2025 | Orai
106745.0,2025,13,Extra,2025-03-18 00:00:00+00:00,W13-2025 | Extra
106745.0,2025,13,Hazi,2025-03-18 00:00:00+00:00,W13-2025 | Hazi
106745.0,2025,13,Admin,2025-03-25 00:00:00+00:00,W13-2025 | Admin
106745.0,2025,13,Orai,2025-03-25 00:00:00+00:00,W13-2025 | Orai
106745.0,2025,13,Szamonkeres,2025-03-25 00:00:00+00:00,W13-2025 | Szamonkeres
106745.0,2025,14,Admin,2025-04-01 00:00:00+00:00,W14-2025 | Admin
106745.0,2025,14,Hazi,2025-04-01 00:00:00+00:00,W14-2025 | Hazi
106745.0,2025,15,Admin,2025-04-08 00:00:00+00:00,W15-2025 | Admin
106745.0,2025,15,Hazi,2025-04-08 00:00:00+00:00,W15-2025 | Hazi
106745.0,2025,15,Szamonkeres,2025-04-08 00:00:00+00:00,W15-2025 | Szamonkeres
106745.0,2025,16,Hazi,2025-04-08 00:00:00+00:00,W16-2025 | Hazi
106745.0,2025,18,Admin,2025-04-22 00:00:00+00:00,W18-2025 | Admin
106745.0,2025,18,Hazi,2025-04-22 00:00:00+00:00,W18-2025 | Hazi
106745.0,2025,18,Extra,2025-04-29 00:00:00+00:00,W18-2025 | Extra
106745.0,2025,19,Admin,2025-05-06 00:00:00+00:00,W19-2025 | Admin
106745.0,2025,19,Orai,2025-05-06 00:00:00+00:00,W19-2025 | Orai
106745.0,2025,19,Szamonkeres,2025-05-06 00:00:00+00:00,W19-2025 | Szamonkeres
106745.0,2025,20,Admin,2025-05-13 00:00:00+00:00,W20-2025 | Admin
106745.0,2025,20,Hazi,2025-05-13 00:00:00+00:00,W20-2025 | Hazi
106745.0,2025,20,Orai,2025-05-13 00:00:00+00:00,W20-2025 | Orai
106745.0,2025,20,Szamonkeres,2025-05-13 00:00:00+00:00,W20-2025 | Szamonkeres
106745.0,2025,21,Admin,2025-05-20 00:00:00+00:00,W21-2025 | Admin
106811.0,2025,8,Admin,2025-02-18 00:00:00+00:00,W08-2025 | Admin
106811.0,2025,8,Orai,2025-02-18 00:00:00+00:00,W08-2025 | Orai
106811.0,2025,10,Extra,2025-03-04 00:00:00+00:00,W10-2025 | Extra
106811.0,2025,10,Orai,2025-03-04 00:00:00+00:00,W10-2025 | Orai
106811.0,2025,11,Extra,2025-03-11 00:00:00+00:00,W11-2025 | Extra
106811.0,2025,11,Orai,2025-03-11 00:00:00+00:00,W11-2025 | Orai
106811.0,2025,12,Admin,2025-03-18 00:00:00+00:00,W12-2025 | Admin
106811.0,2025,12,Hazi,2025-03-18 00:00:00+00:00,W12-2025 | Hazi
106811.0,2025,12,Orai,2025-03-18 00:00:00+00:00,W12-2025 | Orai
106811.0,2025,13,Admin,2025-03-25 00:00:00+00:00,W13-2025 | Admin
106811.0,2025,13,Extra,2025-03-25 00:00:00+00:00,W13-2025 | Extra
106811.0,2025,13,Hazi,2025-03-25 00:00:00+00:00,W13-2025 | Hazi
106811.0,2025,13,Orai,2025-03-25 00:00:00+00:00,W13-2025 | Orai
106811.0,2025,13,Szamonkeres,2025-03-25 00:00:00+00:00,W13-2025 | Szamonkeres
106811.0,2025,14,Hazi,2025-04-01 00:00:00+00:00,W14-2025 | Hazi
106811.0,2025,14,Szamonkeres,2025-04-01 00:00:00+00:00,W14-2025 | Szamonkeres
106811.0,2025,15,Admin,2025-04-08 00:00:00+00:00,W15-2025 | Admin
106811.0,2025,15,Hazi,2025-04-08 00:00:00+00:00,W15-2025 | Hazi
106811.0,2025,16,Admin,2025-04-08 00:00:00+00:00,W16-2025 | Admin
106811.0,2025,16,Hazi,2025-04-15 00:00:00+00:00,W16-2025 | Hazi
106811.0,2025,17,Admin,2025-04-22 00:00:00+00:00,W17-2025 | Admin
106811.0,2025,17,Hazi,2025-04-22 00:00:00+00:00,W17-2025 | Hazi
106811.0,2025,17,Orai,2025-04-22 00:00:00+00:00,W17-2025 | Orai
106811.0,2025,18,Extra,2025-04-29 00:00:00+00:00,W18-2025 | Extra
106811.0,2025,18,Hazi,2025-04-29 00:00:00+00:00,W18-2025 | Hazi
106811.0,2025,18,Orai,2025-04-29 00:00:00+00:00,W18-2025 | Orai
106811.0,2025,19,Admin,2025-05-06 00:00:00+00:00,W19-2025 | Admin
106811.0,2025,20,Admin,2025-05-13 00:00:00+00:00,W20-2025 | Admin
106811.0,2025,20,Extra,2025-05-13 00:00:00+00:00,W20-2025 | Extra
106811.0,2025,20,Orai,2025-05-13 00:00:00+00:00,W20-2025 | Orai
106811.0,2025,20,Szamonkeres,2025-05-13 00:00:00+00:00,W20-2025 | Szamonkeres
106811.0,2025,21,Admin,2025-05-13 00:00:00+00:00,W21-2025 | Admin
106976.0,2025,8,Orai,2025-02-18 00:00:00+00:00,W08-2025 | Orai
106976.0,2025,10,Admin,2025-03-04 00:00:00+00:00,W10-2025 | Admin
106976.0,2025,10,Orai,2025-03-04 00:00:00+00:00,W10-2025 | Orai
106976.0,2025,11,Orai,2025-03-11 00:00:00+00:00,W11-2025 | Orai
106976.0,2025,12,Admin,2025-03-18 00:00:00+00:00,W12-2025 | Admin
106976.0,2025,12,Extra,2025-03-18 00:00:00+00:00,W12-2025 | Extra
106976.0,2025,12,Hazi,2025-03-18 00:00:00+00:00,W12-2025 | Hazi
106976.0,2025,12,Orai,2025-03-18 00:00:00+00:00,W12-2025 | Orai
106976.0,2025,13,Extra,2025-03-18 00:00:00+00:00,W13-2025 | Extra
106976.0,2025,13,Orai,2025-03-18 00:00:00+00:00,W13-2025 | Orai
106976.0,2025,13,Admin,2025-03-25 00:00:00+00:00,W13-2025 | Admin
106976.0,2025,13,Hazi,2025-03-25 00:00:00+00:00,W13-2025 | Hazi
106976.0,2025,13,Szamonkeres,2025-03-25 00:00:00+00:00,W13-2025 | Szamonkeres
106976.0,2025,14,Hazi,2025-04-01 00:00:00+00:00,W14-2025 | Hazi
106976.0,2025,15,Admin,2025-04-08 00:00:00+00:00,W15-2025 | Admin
106976.0,2025,15,Hazi,2025-04-08 00:00:00+00:00,W15-2025 | Hazi
106976.0,2025,15,Orai,2025-04-08 00:00:00+00:00,W15-2025 | Orai
106976.0,2025,15,Szamonkeres,2025-04-08 00:00:00+00:00,W15-2025 | Szamonkeres
106976.0,2025,17,Admin,2025-04-22 00:00:00+00:00,W17-2025 | Admin
106976.0,2025,19,Extra,2025-05-06 00:00:00+00:00,W19-2025 | Extra
106976.0,2025,19,Orai,2025-05-06 00:00:00+00:00,W19-2025 | Orai
106976.0,2025,20,Admin,2025-05-13 00:00:00+00:00,W20-2025 | Admin
106976.0,2025,20,Hazi,2025-05-13 00:00:00+00:00,W20-2025 | Hazi
106976.0,2025,20,Orai,2025-05-13 00:00:00+00:00,W20-2025 | Orai
106976.0,2025,20,Szamonkeres,2025-05-13 00:00:00+00:00,W20-2025 | Szamonkeres
106976.0,2025,21,Hazi,2025-05-13 00:00:00+00:00,W21-2025 | Hazi
106976.0,2025,21,Admin,2025-05-20 00:00:00+00:00,W21-2025 | Admin
106976.0,2025,21,Orai,2025-05-20 00:00:00+00:00,W21-2025 | Orai
106976.0,2025,22,Admin,2025-05-27 00:00:00+00:00,W22-2025 | Admin
107015.0,2025,8,Admin,2025-02-18 00:00:00+00:00,W08-2025 | Admin
107015.0,2025,8,Orai,2025-02-18 00:00:00+00:00,W08-2025 | Orai
107015.0,2025,10,Orai,2025-03-04 00:00:00+00:00,W10-2025 | Orai
107015.0,2025,12,Extra,2025-03-18 00:00:00+00:00,W12-2025 | Extra
107015.0,2025,12,Hazi,2025-03-18 00:00:00+00:00,W12-2025 | Hazi
107015.0,2025,12,Orai,2025-03-18 00:00:00+00:00,W12-2025 | Orai
107015.0,2025,13,Admin,2025-03-25 00:00:00+00:00,W13-2025 | Admin
107015.0,2025,13,Extra,2025-03-25 00:00:00+00:00,W13-2025 | Extra
107015.0,2025,13,Orai,2025-03-25 00:00:00+00:00,W13-2025 | Orai
107015.0,2025,13,Szamonkeres,2025-03-25 00:00:00+00:00,W13-2025 | Szamonkeres
107015.0,2025,14,Admin,2025-04-01 00:00:00+00:00,W14-2025 | Admin
107015.0,2025,14,Orai,2025-04-01 00:00:00+00:00,W14-2025 | Orai
107015.0,2025,15,Hazi,2025-04-08 00:00:00+00:00,W15-2025 | Hazi
107015.0,2025,15,Orai,2025-04-08 00:00:00+00:00,W15-2025 | Orai
107015.0,2025,19,Orai,2025-05-06 00:00:00+00:00,W19-2025 | Orai
107015.0,2025,20,Admin,2025-05-13 00:00:00+00:00,W20-2025 | Admin
107015.0,2025,20,Extra,2025-05-13 00:00:00+00:00,W20-2025 | Extra
107015.0,2025,20,Hazi,2025-05-13 00:00:00+00:00,W20-2025 | Hazi
107015.0,2025,20,Orai,2025-05-13 00:00:00+00:00,W20-2025 | Orai
107015.0,2025,20,Szamonkeres,2025-05-13 00:00:00+00:00,W20-2025 | Szamonkeres
107015.0,2025,21,Admin,2025-05-20 00:00:00+00:00,W21-2025 | Admin
107123.0,2025,8,Extra,2025-02-18 00:00:00+00:00,W08-2025 | Extra
107123.0,2025,8,Orai,2025-02-18 00:00:00+00:00,W08-2025 | Orai
107123.0,2025,9,Orai,2025-02-25 00:00:00+00:00,W09-2025 | Orai
107123.0,2025,10,Orai,2025-03-04 00:00:00+00:00,W10-2025 | Orai
107123.0,2025,11,Extra,2025-03-11 00:00:00+00:00,W11-2025 | Extra
107123.0,2025,11,Orai,2025-03-11 00:00:00+00:00,W11-2025 | Orai
107123.0,2025,12,Extra,2025-03-18 00:00:00+00:00,W12-2025 | Extra
107123.0,2025,12,Hazi,2025-03-18 00:00:00+00:00,W12-2025 | Hazi
107123.0,2025,12,Orai,2025-03-18 00:00:00+00:00,W12-2025 | Orai
107123.0,2025,13,Extra,2025-03-18 00:00:00+00:00,W13-2025 | Extra
107123.0,2025,13,Orai,2025-03-18 00:00:00+00:00,W13-2025 | Orai
107123.0,2025,13,Szamonkeres,2025-03-25 00:00:00+00:00,W13-2025 | Szamonkeres
107123.0,2025,14,Admin,2025-03-25 00:00:00+00:00,W14-2025 | Admin
107123.0,2025,14,Hazi,2025-03-25 00:00:00+00:00,W14-2025 | Hazi
107123.0,2025,14,Orai,2025-04-01 00:00:00+00:00,W14-2025 | Orai
107123.0,2025,15,Admin,2025-04-08 00:00:00+00:00,W15-2025 | Admin
107123.0,2025,15,Extra,2025-04-08 00:00:00+00:00,W15-2025 | Extra
107123.0,2025,15,Orai,2025-04-08 00:00:00+00:00,W15-2025 | Orai
107123.0,2025,16,Orai,2025-04-15 00:00:00+00:00,W16-2025 | Orai
107123.0,2025,18,Orai,2025-04-29 00:00:00+00:00,W18-2025 | Orai
107123.0,2025,19,Admin,2025-04-29 00:00:00+00:00,W19-2025 | Admin
107123.0,2025,19,Hazi,2025-04-29 00:00:00+00:00,W19-2025 | Hazi
107123.0,2025,19,Extra,2025-05-06 00:00:00+00:00,W19-2025 | Extra
107123.0,2025,19,Orai,2025-05-06 00:00:00+00:00,W19-2025 | Orai
107123.0,2025,20,Admin,2025-05-13 00:00:00+00:00,W20-2025 | Admin
107123.0,2025,20,Szamonkeres,2025-05-13 00:00:00+00:00,W20-2025 | Szamonkeres
107123.0,2025,21,Admin,2025-05-20 00:00:00+00:00,W21-2025 | Admin
107123.0,2025,23,Szamonkeres,2025-06-03 00:00:00+00:00,W23-2025 | Szamonkeres
107317.0,2025,8,Admin,2025-02-18 00:00:00+00:00,W08-2025 | Admin
107317.0,2025,8,Orai,2025-02-18 00:00:00+00:00,W08-2025 | Orai
107317.0,2025,9,Orai,2025-02-25 00:00:00+00:00,W09-2025 | Orai
107317.0,2025,10,Orai,2025-03-04 00:00:00+00:00,W10-2025 | Orai
107317.0,2025,11,Orai,2025-03-11 00:00:00+00:00,W11-2025 | Orai
107317.0,2025,12,Hazi,2025-03-18 00:00:00+00:00,W12-2025 | Hazi
107317.0,2025,12,Orai,2025-03-18 00:00:00+00:00,W12-2025 | Orai
107317.0,2025,13,Extra,2025-03-18 00:00:00+00:00,W13-2025 | Extra
107317.0,2025,13,Orai,2025-03-18 00:00:00+00:00,W13-2025 | Orai
107317.0,2025,13,Admin,2025-03-25 00:00:00+00:00,W13-2025 | Admin
107317.0,2025,13,Hazi,2025-03-25 00:00:00+00:00,W13-2025 | Hazi
107317.0,2025,13,Szamonkeres,2025-03-25 00:00:00+00:00,W13-2025 | Szamonkeres
107317.0,2025,14,Extra,2025-04-01 00:00:00+00:00,W14-2025 | Extra
107317.0,2025,14,Orai,2025-04-01 00:00:00+00:00,W14-2025 | Orai
107317.0,2025,15,Hazi,2025-04-01 00:00:00+00:00,W15-2025 | Hazi
107317.0,2025,17,Admin,2025-04-22 00:00:00+00:00,W17-2025 | Admin
107317.0,2025,17,Hazi,2025-04-22 00:00:00+00:00,W17-2025 | Hazi
107317.0,2025,18,Extra,2025-04-29 00:00:00+00:00,W18-2025 | Extra
107317.0,2025,18,Orai,2025-04-29 00:00:00+00:00,W18-2025 | Orai
107317.0,2025,19,Orai,2025-05-06 00:00:00+00:00,W19-2025 | Orai
107317.0,2025,20,Admin,2025-05-13 00:00:00+00:00,W20-2025 | Admin
107317.0,2025,20,Extra,2025-05-13 00:00:00+00:00,W20-2025 | Extra
107317.0,2025,20,Orai,2025-05-13 00:00:00+00:00,W20-2025 | Orai
107317.0,2025,20,Szamonkeres,2025-05-13 00:00:00+00:00,W20-2025 | Szamonkeres
107317.0,2025,21,Admin,2025-05-20 00:00:00+00:00,W21-2025 | Admin
113217.0,2025,12,Extra,2025-03-18 00:00:00+00:00,W12-2025 | Extra
113217.0,2025,12,Hazi,2025-03-18 00:00:00+00:00,W12-2025 | Hazi
113217.0,2025,12,Orai,2025-03-18 00:00:00+00:00,W12-2025 | Orai
113217.0,2025,15,Hazi,2025-04-08 00:00:00+00:00,W15-2025 | Hazi
113217.0,2025,20,Admin,2025-05-13 00:00:00+00:00,W20-2025 | Admin
113217.0,2025,20,Hazi,2025-05-13 00:00:00+00:00,W20-2025 | Hazi
113217.0,2025,22,Admin,2025-05-27 00:00:00+00:00,W22-2025 | Admin
113217.0,2025,23,Extra,2025-06-03 00:00:00+00:00,W23-2025 | Extra
113217.0,2025,23,Hazi,2025-06-03 00:00:00+00:00,W23-2025 | Hazi
113217.0,2025,23,Orai,2025-06-03 00:00:00+00:00,W23-2025 | Orai
113217.0,2025,24,Hazi,2025-06-03 00:00:00+00:00,W24-2025 | Hazi
113217.0,2025,24,Admin,2025-06-10 00:00:00+00:00,W24-2025 | Admin
113217.0,2025,24,Extra,2025-06-10 00:00:00+00:00,W24-2025 | Extra
113217.0,2025,24,Orai,2025-06-10 00:00:00+00:00,W24-2025 | Orai
113222.0,2025,8,Orai,2025-02-18 00:00:00+00:00,W08-2025 | Orai
113222.0,2025,9,Orai,2025-02-25 00:00:00+00:00,W09-2025 | Orai
113222.0,2025,10,Orai,2025-03-04 00:00:00+00:00,W10-2025 | Orai
113222.0,2025,11,Extra,2025-03-11 00:00:00+00:00,W11-2025 | Extra
113222.0,2025,11,Orai,2025-03-11 00:00:00+00:00,W11-2025 | Orai
113222.0,2025,12,Extra,2025-03-18 00:00:00+00:00,W12-2025 | Extra
113222.0,2025,12,Hazi,2025-03-18 00:00:00+00:00,W12-2025 | Hazi
113222.0,2025,12,Orai,2025-03-18 00:00:00+00:00,W12-2025 | Orai
113222.0,2025,13,Orai,2025-03-18 00:00:00+00:00,W13-2025 | Orai
113222.0,2025,13,Admin,2025-03-25 00:00:00+00:00,W13-2025 | Admin
113222.0,2025,13,Extra,2025-03-25 00:00:00+00:00,W13-2025 | Extra
113222.0,2025,13,Szamonkeres,2025-03-25 00:00:00+00:00,W13-2025 | Szamonkeres
113222.0,2025,14,Hazi,2025-04-01 00:00:00+00:00,W14-2025 | Hazi
113222.0,2025,15,Admin,2025-04-01 00:00:00+00:00,W15-2025 | Admin
113222.0,2025,15,Hazi,2025-04-01 00:00:00+00:00,W15-2025 | Hazi
113222.0,2025,15,Orai,2025-04-01 00:00:00+00:00,W15-2025 | Orai
113222.0,2025,16,Admin,2025-04-08 00:00:00+00:00,W16-2025 | Admin
113222.0,2025,16,Hazi,2025-04-15 00:00:00+00:00,W16-2025 | Hazi
113222.0,2025,18,Extra,2025-04-29 00:00:00+00:00,W18-2025 | Extra
113222.0,2025,18,Orai,2025-04-29 00:00:00+00:00,W18-2025 | Orai
113222.0,2025,19,Extra,2025-05-06 00:00:00+00:00,W19-2025 | Extra
113222.0,2025,19,Orai,2025-05-06 00:00:00+00:00,W19-2025 | Orai
113222.0,2025,20,Admin,2025-05-13 00:00:00+00:00,W20-2025 | Admin
113222.0,2025,20,Orai,2025-05-13 00:00:00+00:00,W20-2025 | Orai
113222.0,2025,20,Szamonkeres,2025-05-13 00:00:00+00:00,W20-2025 | Szamonkeres
113222.0,2025,21,Admin,2025-05-20 00:00:00+00:00,W21-2025 | Admin
113224.0,2025,8,Orai,2025-02-18 00:00:00+00:00,W08-2025 | Orai
113224.0,2025,9,Orai,2025-02-25 00:00:00+00:00,W09-2025 | Orai
113224.0,2025,10,Orai,2025-03-04 00:00:00+00:00,W10-2025 | Orai
113224.0,2025,11,Hazi,2025-03-11 00:00:00+00:00,W11-2025 | Hazi
113224.0,2025,11,Orai,2025-03-11 00:00:00+00:00,W11-2025 | Orai
113224.0,2025,12,Extra,2025-03-18 00:00:00+00:00,W12-2025 | Extra
113224.0,2025,12,Hazi,2025-03-18 00:00:00+00:00,W12-2025 | Hazi
113224.0,2025,12,Orai,2025-03-18 00:00:00+00:00,W12-2025 | Orai
113224.0,2025,13,Extra,2025-03-18 00:00:00+00:00,W13-2025 | Extra
113224.0,2025,13,Orai,2025-03-18 00:00:00+00:00,W13-2025 | Orai
113224.0,2025,13,Admin,2025-03-25 00:00:00+00:00,W13-2025 | Admin
113224.0,2025,13,Szamonkeres,2025-03-25 00:00:00+00:00,W13-2025 | Szamonkeres
113224.0,2025,14,Admin,2025-03-25 00:00:00+00:00,W14-2025 | Admin
113224.0,2025,14,Hazi,2025-03-25 00:00:00+00:00,W14-2025 | Hazi
113224.0,2025,14,Orai,2025-04-01 00:00:00+00:00,W14-2025 | Orai
