user_id,iso_year,iso_week,Uj_oszlop,esemeny_db
113797.0,2025,20,Orai,3
113797.0,2025,20,Szamonkeres,16
113797.0,2025,21,Admin,15
113884.0,2025,8,Orai,5
113884.0,2025,10,Hazi,2
113884.0,2025,10,Orai,1
113884.0,2025,12,Extra,6
113884.0,2025,12,Hazi,13
113884.0,2025,13,Extra,28
113884.0,2025,13,Orai,5
113884.0,2025,13,Szamonkeres,29
113884.0,2025,15,Admin,5
113884.0,2025,15,Hazi,22
113884.0,2025,16,Admin,1
113884.0,2025,20,Admin,4
113884.0,2025,20,Szamonkeres,30
113892.0,2025,8,Orai,2
113892.0,2025,12,Extra,18
113892.0,2025,12,Hazi,15
113892.0,2025,12,Orai,7
113892.0,2025,13,Admin,6
113892.0,2025,13,Extra,19
113892.0,2025,13,Orai,3
113892.0,2025,13,Szamonkeres,32
113892.0,2025,15,Hazi,14
113892.0,2025,16,Hazi,2
113892.0,2025,20,Admin,19
113892.0,2025,20,Hazi,6
113892.0,2025,20,Szamonkeres,27
113892.0,2025,21,Admin,6
113892.0,2025,22,Admin,5
114718.0,2025,8,Orai,11
114718.0,2025,9,Admin,1
114718.0,2025,9,Orai,5
114718.0,2025,10,Admin,1
114718.0,2025,10,Extra,1
114718.0,2025,10,Orai,20
114718.0,2025,11,Extra,1
114718.0,2025,11,Orai,5
114718.0,2025,12,Admin,1
114718.0,2025,12,Extra,4
114718.0,2025,12,Hazi,21
114718.0,2025,12,Orai,12
114718.0,2025,13,Admin,6
114718.0,2025,13,Extra,48
114718.0,2025,13,Hazi,2
114718.0,2025,13,Orai,32
114718.0,2025,13,Szamonkeres,46
114718.0,2025,14,Admin,4
114718.0,2025,14,Extra,1
114718.0,2025,14,Orai,3
114718.0,2025,14,Szamonkeres,2
114718.0,2025,15,Admin,4
114718.0,2025,15,Extra,1
114718.0,2025,15,Hazi,1
114718.0,2025,15,Orai,4
114718.0,2025,16,Admin,6
114718.0,2025,16,Hazi,49
114718.0,2025,17,Hazi,8
114718.0,2025,18,Orai,3
114718.0,2025,19,Admin,4
114718.0,2025,19,Orai,5
114718.0,2025,20,Admin,19
114718.0,2025,20,Orai,29
114718.0,2025,20,Szamonkeres,55
114718.0,2025,21,Admin,11
114718.0,2025,21,Szamonkeres,3
114718.0,2025,22,Admin,3
